path_to_frame_dir,frame_of_kill,index_of_frame
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000005540.jpg,5540
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006340.jpg,6340
/home/waldo/code/models/VideoMAEv2/csg_processed2/-r8hvrBP6TI,img_0000000031.jpg,31
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006875.jpg,6875
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006625.jpg,6625
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000032320.jpg,32320
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000017773.jpg,17773
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000001131.jpg,1131
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000008441.jpg,8441
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000016513.jpg,16513
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006629.jpg,6629
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000006076.jpg,6076
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000005803.jpg,5803
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006820.jpg,6820
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000043340.jpg,43340
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000015818.jpg,15818
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000004651.jpg,4651
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000002066.jpg,2066
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001928.jpg,1928
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000007671.jpg,7671
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000020795.jpg,20795
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001835.jpg,1835
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000030163.jpg,30163
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000039106.jpg,39106
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000011916.jpg,11916
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006919.jpg,6919
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006842.jpg,6842
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000007273.jpg,7273
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000031675.jpg,31675
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000002485.jpg,2485
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001424.jpg,1424
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001855.jpg,1855
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000024787.jpg,24787
/home/waldo/code/models/VideoMAEv2/csg_processed2/02y9VdPY8q8,img_0000000736.jpg,736
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001550.jpg,1550
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000007044.jpg,7044
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000021505.jpg,21505
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000014766.jpg,14766
/home/waldo/code/models/VideoMAEv2/csg_processed2/-6c8yKPnts0,img_0000000106.jpg,106
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000040673.jpg,40673
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000014211.jpg,14211
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000020429.jpg,20429
/home/waldo/code/models/VideoMAEv2/csg_processed2/02y9VdPY8q8,img_0000000946.jpg,946
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000017719.jpg,17719
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000036716.jpg,36716
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006968.jpg,6968
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006389.jpg,6389
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000003650.jpg,3650
/home/waldo/code/models/VideoMAEv2/csg_processed2/-0iKXgFdlwc,img_0000000121.jpg,121
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001163.jpg,1163
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001226.jpg,1226
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000002310.jpg,2310
/home/waldo/code/models/VideoMAEv2/csg_processed2/02y9VdPY8q8,img_0000001308.jpg,1308
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006698.jpg,6698
/home/waldo/code/models/VideoMAEv2/csg_processed2/-GQSo52RO_o,img_0000000625.jpg,625
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000026862.jpg,26862
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000000439.jpg,439
/home/waldo/code/models/VideoMAEv2/csg_processed2/02y9VdPY8q8,img_0000000522.jpg,522
/home/waldo/code/models/VideoMAEv2/csg_processed2/-ZVIdzrqpK0,img_0000000351.jpg,351
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000015676.jpg,15676
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000038512.jpg,38512
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000000873.jpg,873
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000007648.jpg,7648
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000032174.jpg,32174
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000025259.jpg,25259
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006143.jpg,6143
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000022164.jpg,22164
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000002196.jpg,2196
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000026564.jpg,26564
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000021046.jpg,21046
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000001558.jpg,1558
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000004760.jpg,4760
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000026389.jpg,26389
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001899.jpg,1899
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000007527.jpg,7527
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000015534.jpg,15534
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000001679.jpg,1679
/home/waldo/code/models/VideoMAEv2/csg_processed2/-r8hvrBP6TI,img_0000000309.jpg,309
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000022960.jpg,22960
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000007553.jpg,7553
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000005741.jpg,5741
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000005634.jpg,5634
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006776.jpg,6776
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000001199.jpg,1199
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000039939.jpg,39939
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006940.jpg,6940
/home/waldo/code/models/VideoMAEv2/csg_processed2/-Om8-wo3vTU,img_0000002600.jpg,2600
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000003438.jpg,3438
/home/waldo/code/models/VideoMAEv2/csg_processed2/02Wh2gO4Q58,img_0000037560.jpg,37560
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000006124.jpg,6124
/home/waldo/code/models/VideoMAEv2/csg_processed2/-ZVIdzrqpK0,img_0000000119.jpg,119
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000004201.jpg,4201
/home/waldo/code/models/VideoMAEv2/csg_processed2/-bjvfYf64tM,img_0000005708.jpg,5708
